#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=It evolves around fatigue testing of mesoscale specimens to increase damage detection sensitivity, data fusion through multimodal registration to address data heterogeneity, and image-based data-driven damage localization.
#Text=In literature, surface plasticity traces and microstructurally short cracks were related to slip activation and therefore dependent on the specific crystallographic scenario
369-1	51929-51931	In	_	_	_	_	
369-2	51932-51942	literature	_	_	_	_	
369-3	51942-51943	,	_	_	_	_	
369-4	51944-51951	surface	https://w3id.org/pmd/materials-mechanics-ontology/SlipMarking	*[89]	_	_	
369-5	51952-51962	plasticity	https://w3id.org/pmd/materials-mechanics-ontology/SlipMarking	*[89]	_	_	
369-6	51963-51969	traces	https://w3id.org/pmd/materials-mechanics-ontology/SlipMarking	*[89]	_	_	
369-7	51970-51973	and	_	_	_	_	
369-8	51974-51991	microstructurally	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructurallyShortCrack	*[90]	_	_	
369-9	51992-51997	short	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructurallyShortCrack	*[90]	_	_	
369-10	51998-52004	cracks	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructurallyShortCrack	*[90]	_	_	
369-11	52005-52009	were	_	_	_	_	
369-12	52010-52017	related	_	_	_	_	
369-13	52018-52020	to	_	_	_	_	
369-14	52021-52025	slip	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[91]	_	_	
369-15	52026-52036	activation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[91]	_	_	
369-16	52037-52040	and	_	_	_	_	
369-17	52041-52050	therefore	_	_	_	_	
369-18	52051-52060	dependent	_	_	_	_	
369-19	52061-52063	on	_	_	_	_	
369-20	52064-52067	the	_	_	_	_	
369-21	52068-52076	specific	_	_	_	_	
369-22	52077-52093	crystallographic	https://w3id.org/pmd/materials-mechanics-ontology/CrystalStructure	*[92]	_	_	
369-23	52094-52102	scenario	https://w3id.org/pmd/materials-mechanics-ontology/CrystalStructure	*[92]	_	_	

#Text=In conclusion, damage locations are in grains with high Schmid factors, but it presumably represents only one amongst multiple decisive factors in this material.
377-1	52768-52770	In	_	_	_	_	
377-2	52771-52781	conclusion	_	_	_	_	
377-3	52781-52782	,	_	_	_	_	
377-4	52783-52789	damage	https://w3id.org/pmd/materials-mechanics-ontology/Damage	*[93]	_	_	
377-5	52790-52799	locations	https://w3id.org/pmd/materials-mechanics-ontology/Damage	*[93]	_	_	
377-6	52800-52803	are	_	_	_	_	
377-7	52804-52806	in	_	_	_	_	
377-8	52807-52813	grains	https://w3id.org/pmd/materials-mechanics-ontology/Grain	*	_	_	
377-9	52814-52818	with	_	_	_	_	
377-10	52819-52823	high	_	_	_	_	
377-11	52824-52830	Schmid	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[94]	_	_	
377-12	52831-52838	factors	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[94]	_	_	
377-13	52838-52839	,	_	_	_	_	
377-14	52840-52843	but	_	_	_	_	
377-15	52844-52846	it	_	_	_	_	
377-16	52847-52857	presumably	_	_	_	_	
377-17	52858-52868	represents	_	_	_	_	
377-18	52869-52873	only	_	_	_	_	
377-19	52874-52877	one	_	_	_	_	
377-20	52878-52885	amongst	_	_	_	_	
377-21	52886-52894	multiple	_	_	_	_	
377-22	52895-52903	decisive	_	_	_	_	
377-23	52904-52911	factors	_	_	_	_	
377-24	52912-52914	in	_	_	_	_	
377-25	52915-52919	this	_	_	_	_	
377-26	52920-52928	material	_	_	_	_	
377-27	52928-52929	.	_	_	_	_	

#Text=Extending upon this, in the future, anomalies for dislocation glide in bcc
378-1	52933-52942	Extending	_	_	_	_	
378-2	52943-52947	upon	_	_	_	_	
378-3	52948-52952	this	_	_	_	_	
378-4	52952-52953	,	_	_	_	_	
378-5	52954-52956	in	_	_	_	_	
378-6	52957-52960	the	_	_	_	_	
378-7	52961-52967	future	_	_	_	_	
378-8	52967-52968	,	_	_	_	_	
378-9	52969-52978	anomalies	_	_	_	_	
378-10	52979-52982	for	_	_	_	_	
378-11	52983-52994	dislocation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[95]	_	_	
378-12	52995-53000	glide	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[95]	_	_	
378-13	53001-53003	in	_	_	_	_	
378-14	53004-53007	bcc	https://w3id.org/pmd/materials-mechanics-ontology/BodycenteredCubic	*	_	_	

#Text=[49] can be investigated for various materials to get insights on slip sensitivity of different slip plane families, asymmetry of slip, and the pronounced influence of alloying elements on the slip.
379-1	53011-53012	[	_	_	_	_	
379-2	53012-53014	49	_	_	_	_	
379-3	53014-53015	]	_	_	_	_	
379-4	53016-53019	can	_	_	_	_	
379-5	53020-53022	be	_	_	_	_	
379-6	53023-53035	investigated	_	_	_	_	
379-7	53036-53039	for	_	_	_	_	
379-8	53040-53047	various	_	_	_	_	
379-9	53048-53057	materials	_	_	_	_	
379-10	53058-53060	to	_	_	_	_	
379-11	53061-53064	get	_	_	_	_	
379-12	53065-53073	insights	_	_	_	_	
379-13	53074-53076	on	_	_	_	_	
379-14	53077-53081	slip	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[96]	_	_	
379-15	53082-53093	sensitivity	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[96]	_	_	
379-16	53094-53096	of	_	_	_	_	
379-17	53097-53106	different	_	_	_	_	
379-18	53107-53111	slip	https://w3id.org/pmd/materials-mechanics-ontology/SlipPlaneFamily	*[97]	_	_	
379-19	53112-53117	plane	https://w3id.org/pmd/materials-mechanics-ontology/SlipPlaneFamily	*[97]	_	_	
379-20	53118-53126	families	https://w3id.org/pmd/materials-mechanics-ontology/SlipPlaneFamily	*[97]	_	_	
379-21	53126-53127	,	_	_	_	_	
379-22	53128-53137	asymmetry	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[98]	_	_	
379-23	53138-53140	of	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[98]	_	_	
379-24	53141-53145	slip	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[98]	_	_	
379-25	53145-53146	,	_	_	_	_	
379-26	53147-53150	and	_	_	_	_	
379-27	53151-53154	the	_	_	_	_	
379-28	53155-53165	pronounced	_	_	_	_	
379-29	53166-53175	influence	_	_	_	_	
379-30	53176-53178	of	_	_	_	_	
379-31	53179-53187	alloying	https://w3id.org/pmd/materials-mechanics-ontology/ChemicalElement	*[99]	_	_	
379-32	53188-53196	elements	https://w3id.org/pmd/materials-mechanics-ontology/ChemicalElement	*[99]	_	_	
379-33	53197-53199	on	_	_	_	_	
379-34	53200-53203	the	_	_	_	_	
379-35	53204-53208	slip	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*	_	_	
379-36	53208-53209	.	_	_	_	_	

#Text=The contribution of protrusions and microstructurally short cracks to such specimen axis distributions can be broken down due to DLdeduced damage maps' availability.
380-1	53213-53216	The	_	_	_	_	
380-2	53217-53229	contribution	_	_	_	_	
380-3	53230-53232	of	_	_	_	_	
380-4	53233-53244	protrusions	https://w3id.org/pmd/materials-mechanics-ontology/Protrusion	*	_	_	
380-5	53245-53248	and	_	_	_	_	
380-6	53249-53266	microstructurally	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructurallyShortCrack	*[100]	_	_	
380-7	53267-53272	short	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructurallyShortCrack	*[100]	_	_	
380-8	53273-53279	cracks	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructurallyShortCrack	*[100]	_	_	
380-9	53280-53282	to	_	_	_	_	
380-10	53283-53287	such	_	_	_	_	
380-11	53288-53296	specimen	https://w3id.org/pmd/materials-mechanics-ontology/OrientationDescriptor	*[101]	_	_	
380-12	53297-53301	axis	https://w3id.org/pmd/materials-mechanics-ontology/OrientationDescriptor	*[101]	_	_	
380-13	53302-53315	distributions	_	_	_	_	
380-14	53316-53319	can	_	_	_	_	
380-15	53320-53322	be	_	_	_	_	
380-16	53323-53329	broken	_	_	_	_	
380-17	53330-53334	down	_	_	_	_	
380-18	53335-53338	due	_	_	_	_	
380-19	53339-53341	to	_	_	_	_	
380-20	53342-53351	DLdeduced	_	_	_	_	
380-21	53352-53358	damage	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*[102]	_	_	
380-22	53359-53363	maps	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*[102]	_	_	
380-23	53363-53364	'	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*[102]	_	_	
380-24	53365-53377	availability	_	_	_	_	
380-25	53377-53378	.	_	_	_	_	

#Text=In contrast to this, the other ends of the cracks proceed to grow and are intermittent by microstructural defects.
402-1	55758-55760	In	_	_	_	_	
402-2	55761-55769	contrast	_	_	_	_	
402-3	55770-55772	to	_	_	_	_	
402-4	55773-55777	this	_	_	_	_	
402-5	55777-55778	,	_	_	_	_	
402-6	55779-55782	the	_	_	_	_	
402-7	55783-55788	other	https://w3id.org/pmd/materials-mechanics-ontology/Location	*[103]	_	_	
402-8	55789-55793	ends	https://w3id.org/pmd/materials-mechanics-ontology/Location	*[103]	_	_	
402-9	55794-55796	of	_	_	_	_	
402-10	55797-55800	the	_	_	_	_	
402-11	55801-55807	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*	_	_	
402-12	55808-55815	proceed	_	_	_	_	
402-13	55816-55818	to	_	_	_	_	
402-14	55819-55823	grow	_	_	_	_	
402-15	55824-55827	and	_	_	_	_	
402-16	55828-55831	are	_	_	_	_	
402-17	55832-55844	intermittent	_	_	_	_	
402-18	55845-55847	by	_	_	_	_	
402-19	55848-55863	microstructural	https://w3id.org/pmd/materials-mechanics-ontology/Defect	*[104]	_	_	
402-20	55864-55871	defects	https://w3id.org/pmd/materials-mechanics-ontology/Defect	*[104]	_	_	
402-21	55871-55872	.	_	_	_	_	

#Text=The upper crack part transitions from an intergranular crack to a transgranular crack and subsequently undergoes growth direction changes (see Fig. 10(o)).
403-1	55876-55879	The	_	_	_	_	
403-2	55880-55885	upper	https://w3id.org/pmd/materials-mechanics-ontology/Location	*[105]	_	_	
403-3	55886-55891	crack	https://w3id.org/pmd/materials-mechanics-ontology/Location	*[105]	_	_	
403-4	55892-55896	part	https://w3id.org/pmd/materials-mechanics-ontology/Location	*[105]	_	_	
403-5	55897-55908	transitions	_	_	_	_	
403-6	55909-55913	from	_	_	_	_	
403-7	55914-55916	an	_	_	_	_	
403-8	55917-55930	intergranular	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[106]	_	_	
403-9	55931-55936	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[106]	_	_	
403-10	55937-55939	to	_	_	_	_	
403-11	55940-55941	a	_	_	_	_	
403-12	55942-55955	transgranular	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[107]	_	_	
403-13	55956-55961	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[107]	_	_	
403-14	55962-55965	and	_	_	_	_	
403-15	55966-55978	subsequently	_	_	_	_	
403-16	55979-55988	undergoes	_	_	_	_	
403-17	55989-55995	growth	_	_	_	_	
403-18	55996-56005	direction	_	_	_	_	
403-19	56006-56013	changes	_	_	_	_	
403-20	56014-56015	(	_	_	_	_	
403-21	56015-56018	see	_	_	_	_	
403-22	56019-56022	Fig	_	_	_	_	
403-23	56022-56023	.	_	_	_	_	
403-24	56024-56026	10	_	_	_	_	
403-25	56026-56027	(	_	_	_	_	
403-26	56027-56028	o	_	_	_	_	
403-27	56028-56029	)	_	_	_	_	
403-28	56029-56030	)	_	_	_	_	
403-29	56030-56031	.	_	_	_	_	

#Text=In order to analyze the crack growth rates and barrier mechanisms, the crack branches were considered individually, as illustrated in Fig. 10(m).
404-1	56035-56037	In	_	_	_	_	
404-2	56038-56043	order	_	_	_	_	
404-3	56044-56046	to	_	_	_	_	
404-4	56047-56054	analyze	_	_	_	_	
404-5	56055-56058	the	_	_	_	_	
404-6	56059-56064	crack	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[108]	_	_	
404-7	56065-56071	growth	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[108]	_	_	
404-8	56072-56077	rates	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[108]	_	_	
404-9	56078-56081	and	_	_	_	_	
404-10	56082-56089	barrier	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[109]	_	_	
404-11	56090-56100	mechanisms	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[109]	_	_	
404-12	56100-56101	,	_	_	_	_	
404-13	56102-56105	the	_	_	_	_	
404-14	56106-56111	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*	_	_	
404-15	56112-56120	branches	_	_	_	_	
404-16	56121-56125	were	_	_	_	_	
404-17	56126-56136	considered	_	_	_	_	
404-18	56137-56149	individually	_	_	_	_	
404-19	56149-56150	,	_	_	_	_	
404-20	56151-56153	as	_	_	_	_	
404-21	56154-56165	illustrated	_	_	_	_	
404-22	56166-56168	in	_	_	_	_	
404-23	56169-56172	Fig	_	_	_	_	
404-24	56172-56173	.	_	_	_	_	
404-25	56174-56176	10	_	_	_	_	
404-26	56176-56177	(	_	_	_	_	
404-27	56177-56178	m	_	_	_	_	
404-28	56178-56179	)	_	_	_	_	
404-29	56179-56180	.	_	_	_	_	

#Text=Crack initiation and growth occurred shortly after reaching the target amplitude (vertical dotted line in Fig. 11(a), (b)).
408-1	56709-56714	Crack	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[110]	_	_	
408-2	56715-56725	initiation	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[110]	_	_	
408-3	56726-56729	and	_	_	_	_	
408-4	56730-56736	growth	https://w3id.org/pmd/materials-mechanics-ontology/CrackPropagation	*	_	_	
408-5	56737-56745	occurred	_	_	_	_	
408-6	56746-56753	shortly	_	_	_	_	
408-7	56754-56759	after	_	_	_	_	
408-8	56760-56768	reaching	_	_	_	_	
408-9	56769-56772	the	_	_	_	_	
408-10	56773-56779	target	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[111]	_	_	
408-11	56780-56789	amplitude	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[111]	_	_	
408-12	56790-56791	(	_	_	_	_	
408-13	56791-56799	vertical	_	_	_	_	
408-14	56800-56806	dotted	_	_	_	_	
408-15	56807-56811	line	_	_	_	_	
408-16	56812-56814	in	_	_	_	_	
408-17	56815-56818	Fig	_	_	_	_	
408-18	56818-56819	.	_	_	_	_	
408-19	56820-56822	11	_	_	_	_	
408-20	56822-56823	(	_	_	_	_	
408-21	56823-56824	a	_	_	_	_	
408-22	56824-56825	)	_	_	_	_	
408-23	56825-56826	,	_	_	_	_	
408-24	56827-56828	(	_	_	_	_	
408-25	56828-56829	b	_	_	_	_	
408-26	56829-56830	)	_	_	_	_	
408-27	56830-56831	)	_	_	_	_	
408-28	56831-56832	.	_	_	_	_	
