#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Training high-strength aluminum alloys to withstand fatigue
131-48	15840-15843	and	_	_			
131-49	15844-15851	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[259]			
131-50	15852-15857	crack	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[259]			
131-51	15858-15868	initiation	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[259]			
131-52	15868-15869	.	_	_			

#Text=With this understanding, we may now consider an alternative approach to designing Al alloys for fatigue performance.
132-1	15873-15877	With	_	_			
132-2	15878-15882	this	_	_			
132-3	15883-15896	understanding	_	_			
132-4	15896-15897	,	_	_			
132-5	15898-15900	we	_	_			
132-6	15901-15904	may	_	_			
132-7	15905-15908	now	_	_			
132-8	15909-15917	consider	_	_			
132-9	15918-15920	an	_	_			
132-10	15921-15932	alternative	_	_			
132-11	15933-15941	approach	_	_			
132-12	15942-15944	to	_	_			
132-13	15945-15954	designing	_	_			
132-14	15955-15957	Al	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[260]			
132-15	15958-15964	alloys	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[260]			
132-16	15965-15968	for	_	_			
132-17	15969-15976	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[261]			
132-18	15977-15988	performance	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[261]			
132-19	15988-15989	.	_	_			

#Text=Instead of using a traditional PA material, we may instead start with an UA material and design a specific cyclic training scheme to repair the PFZ ' s by dynamic precipitation to decrease the strength differential between the grain interiors and
133-1	15993-16000	Instead	_	_			
133-2	16001-16003	of	_	_			
133-3	16004-16009	using	_	_			
133-4	16010-16011	a	_	_			
133-5	16012-16023	traditional	_	_			
133-6	16024-16026	PA	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*			
133-7	16027-16035	material	_	_			
133-8	16035-16036	,	_	_			
133-9	16037-16039	we	_	_			
133-10	16040-16043	may	_	_			
133-11	16044-16051	instead	_	_			
133-12	16052-16057	start	_	_			
133-13	16058-16062	with	_	_			
133-14	16063-16065	an	_	_			
133-15	16066-16068	UA	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*			
133-16	16069-16077	material	_	_			
133-17	16078-16081	and	_	_			
133-18	16082-16088	design	_	_			
133-19	16089-16090	a	_	_			
133-20	16091-16099	specific	_	_			
133-21	16100-16106	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[262]			
133-22	16107-16115	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[262]			
133-23	16116-16122	scheme	_	_			
133-24	16123-16125	to	_	_			
133-25	16126-16132	repair	_	_			
133-26	16133-16136	the	_	_			
133-27	16137-16140	PFZ	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructureEntity	*			
133-28	16141-16142	'	_	_			
133-29	16143-16144	s	_	_			
133-30	16145-16147	by	_	_			
133-31	16148-16155	dynamic	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[263]			
133-32	16156-16169	precipitation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[263]			
133-33	16170-16172	to	_	_			
133-34	16173-16181	decrease	_	_			
133-35	16182-16185	the	_	_			
133-36	16186-16194	strength	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*			
133-37	16195-16207	differential	_	_			
133-38	16208-16215	between	_	_			
133-39	16216-16219	the	_	_			
133-40	16220-16225	grain	https://w3id.org/pmd/materials-mechanics-ontology/Grain	*			
133-41	16226-16235	interiors	https://w3id.org/pmd/materials-mechanics-ontology/Bulk	*			
133-42	16236-16239	and	_	_			

#Text=the PFZ ' s.
134-1	16243-16246	the	_	_			
134-2	16247-16250	PFZ	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructureEntity	*			
134-3	16251-16252	'	_	_			
134-4	16253-16254	s	_	_			
134-5	16254-16255	.	_	_			

#Text=We should expect a significantly greater fatigue life.
135-1	16259-16261	We	_	_			
135-2	16262-16268	should	_	_			
135-3	16269-16275	expect	_	_			
135-4	16276-16277	a	_	_			
135-5	16278-16291	significantly	_	_			
135-6	16292-16299	greater	_	_			
135-7	16300-16307	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*[264]			
135-8	16308-16312	life	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*[264]			
135-9	16312-16313	.	_	_			

#Text=The formation rate of new particles (N) due to dynamic precipitation during cyclic plasticity has been shown to be linear in plastic strain (ε)(d N /d
136-1	16317-16320	The	_	_			
136-2	16321-16330	formation	https://w3id.org/pmd/materials-mechanics-ontology/Property	*[265]			
136-3	16331-16335	rate	https://w3id.org/pmd/materials-mechanics-ontology/Property	*[265]			
136-4	16336-16338	of	_	_			
136-5	16339-16342	new	_	_			
136-6	16343-16352	particles	https://w3id.org/pmd/materials-mechanics-ontology/Precipitate	*			
136-7	16353-16354	(	_	_			
136-8	16354-16355	N	https://w3id.org/pmd/materials-mechanics-ontology/Property	*			
136-9	16355-16356	)	_	_			
136-10	16357-16360	due	_	_			
136-11	16361-16363	to	_	_			
136-12	16364-16371	dynamic	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[266]			
136-13	16372-16385	precipitation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[266]			
136-14	16386-16392	during	_	_			
136-15	16393-16399	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/LoadingType	*[267]			
136-16	16400-16410	plasticity	https://w3id.org/pmd/materials-mechanics-ontology/LoadingType	*[267]			
136-17	16411-16414	has	_	_			
136-18	16415-16419	been	_	_			
136-19	16420-16425	shown	_	_			
136-20	16426-16428	to	_	_			
136-21	16429-16431	be	_	_			
136-22	16432-16438	linear	_	_			
136-23	16439-16441	in	_	_			
136-24	16442-16449	plastic	https://w3id.org/pmd/materials-mechanics-ontology/Strain	*[268]			
136-25	16450-16456	strain	https://w3id.org/pmd/materials-mechanics-ontology/Strain	*[268]			
136-26	16457-16458	(	_	_			
136-27	16458-16459	ε	_	_			
136-28	16459-16460	)	_	_			
136-29	16460-16461	(	_	_			
136-30	16461-16462	d	_	_			
136-31	16463-16464	N	_	_			
136-32	16465-16466	/	_	_			
136-33	16466-16467	d	_	_			

#Text=ε = const)$^{23}$. Bearing in mind that the formation of new particles leads to strengthening, a cyclic training schedule can be defined to mimic a constant plastic strain amplitude loading as a means to repair the PFZ ' s by particle strengthening before the material is subjected to its normal HCF.
137-1	16471-16472	ε	_	_			
137-2	16473-16474	0	_	_			
137-3	16475-16480	const	_	_			
137-4	16480-16481	)	_	_			
137-5	16481-16482	$	_	_			
137-6	16482-16483	^	_	_			
137-7	16483-16484	{	_	_			
137-8	16484-16486	23	_	_			
137-9	16486-16487	}	_	_			
137-10	16487-16488	$	_	_			
137-11	16488-16489	.	_	_			
137-12	16490-16497	Bearing	_	_			
137-13	16498-16500	in	_	_			
137-14	16501-16505	mind	_	_			
137-15	16506-16510	that	_	_			
137-16	16511-16514	the	_	_			
137-17	16515-16524	formation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*			
137-18	16525-16527	of	_	_			
137-19	16528-16531	new	_	_			
137-20	16532-16541	particles	https://w3id.org/pmd/materials-mechanics-ontology/Precipitate	*			
137-21	16542-16547	leads	_	_			
137-22	16548-16550	to	_	_			
137-23	16551-16564	strengthening	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*			
137-24	16564-16565	,	_	_			
137-25	16566-16567	a	_	_			
137-26	16568-16574	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[269]			
137-27	16575-16583	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[269]			
137-28	16584-16592	schedule	_	_			
137-29	16593-16596	can	_	_			
137-30	16597-16599	be	_	_			
137-31	16600-16607	defined	_	_			
137-32	16608-16610	to	_	_			
137-33	16611-16616	mimic	_	_			
137-34	16617-16618	a	_	_			
137-35	16619-16627	constant	_	_			
137-36	16628-16635	plastic	https://w3id.org/pmd/materials-mechanics-ontology/StrainAmplitude	*[270]			
137-37	16636-16642	strain	https://w3id.org/pmd/materials-mechanics-ontology/StrainAmplitude	*[270]			
137-38	16643-16652	amplitude	https://w3id.org/pmd/materials-mechanics-ontology/StrainAmplitude	*[270]			
137-39	16653-16660	loading	_	_			
137-40	16661-16663	as	_	_			
137-41	16664-16665	a	_	_			
137-42	16666-16671	means	_	_			
137-43	16672-16674	to	_	_			
137-44	16675-16681	repair	_	_			
137-45	16682-16685	the	_	_			
137-46	16686-16689	PFZ	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructureEntity	*			
137-47	16690-16691	'	_	_			
137-48	16692-16693	s	_	_			
137-49	16694-16696	by	_	_			
137-50	16697-16705	particle	https://w3id.org/pmd/materials-mechanics-ontology/PrecipitationHardening	*[271]			
137-51	16706-16719	strengthening	https://w3id.org/pmd/materials-mechanics-ontology/PrecipitationHardening	*[271]			
137-52	16720-16726	before	_	_			
137-53	16727-16730	the	_	_			
137-54	16731-16739	material	_	_			
137-55	16740-16742	is	_	_			
137-56	16743-16752	subjected	_	_			
137-57	16753-16755	to	_	_			
137-58	16756-16759	its	_	_			
137-59	16760-16766	normal	_	_			
137-60	16767-16770	HCF	https://w3id.org/pmd/materials-mechanics-ontology/HighcycleFatigue	*			
137-61	16770-16771	.	_	_			

#Text=The training schedule is applied at a higher stress than the conventional HCF test.
140-1	16851-16854	The	_	_			
140-2	16855-16863	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*			
140-3	16864-16872	schedule	_	_			
140-4	16873-16875	is	_	_			
140-5	16876-16883	applied	_	_			
140-6	16884-16886	at	_	_			
140-7	16887-16888	a	_	_			
140-8	16889-16895	higher	_	_			
140-9	16896-16902	stress	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*			
140-10	16903-16907	than	_	_			
140-11	16908-16911	the	_	_			
140-12	16912-16924	conventional	_	_			
140-13	16925-16928	HCF	https://w3id.org/pmd/materials-mechanics-ontology/HighcycleFatigueTest	*[272]			
140-14	16929-16933	test	https://w3id.org/pmd/materials-mechanics-ontology/HighcycleFatigueTest	*[272]			
140-15	16933-16934	.	_	_			

#Text=This training is typically several hundred cycles and they are summarized in Supplementary Fig. 7 for the three alloys considered here.
141-1	16938-16942	This	_	_			
141-2	16943-16951	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*			
141-3	16952-16954	is	_	_			
141-4	16955-16964	typically	_	_			
141-5	16965-16972	several	_	_			
141-6	16973-16980	hundred	_	_			
141-7	16981-16987	cycles	_	_			
141-8	16988-16991	and	_	_			
141-9	16992-16996	they	_	_			
141-10	16997-17000	are	_	_			
141-11	17001-17011	summarized	_	_			
141-12	17012-17014	in	_	_			
141-13	17015-17028	Supplementary	_	_			
141-14	17029-17032	Fig	_	_			
141-15	17032-17033	.	_	_			
141-16	17034-17035	7	_	_			
141-17	17036-17039	for	_	_			
141-18	17040-17043	the	_	_			
141-19	17044-17049	three	_	_			
141-20	17050-17056	alloys	_	_			
141-21	17057-17067	considered	_	_			
141-22	17068-17072	here	_	_			
141-23	17072-17073	.	_	_			

#Text=The dynamic precipitation within the PFZ ' s of each of the UA alloys after the training process (Fig. 5b), has been examined using LAADF-STEM and is shown in Fig.
142-1	17077-17080	The	_	_			
142-2	17081-17088	dynamic	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[273]			
142-3	17089-17102	precipitation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[273]			
142-4	17103-17109	within	_	_			
142-5	17110-17113	the	_	_			
142-6	17114-17117	PFZ	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructureEntity	*			
142-7	17118-17119	'	_	_			
142-8	17120-17121	s	_	_			
142-9	17122-17124	of	_	_			
142-10	17125-17129	each	_	_			
142-11	17130-17132	of	_	_			
142-12	17133-17136	the	_	_			
142-13	17137-17139	UA	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*			
142-14	17140-17146	alloys	_	_			
142-15	17147-17152	after	_	_			
142-16	17153-17156	the	_	_			
142-17	17157-17165	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[274]			
142-18	17166-17173	process	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[274]			
142-19	17174-17175	(	_	_			
142-20	17175-17178	Fig	_	_			
142-21	17178-17179	.	_	_			
142-22	17180-17182	5b	_	_			
142-23	17182-17183	)	_	_			
142-24	17183-17184	,	_	_			
142-25	17185-17188	has	_	_			
142-26	17189-17193	been	_	_			
142-27	17194-17202	examined	_	_			
142-28	17203-17208	using	_	_			
142-29	17209-17219	LAADF-STEM	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscopyMeasurement	*			
142-30	17220-17223	and	_	_			
142-31	17224-17226	is	_	_			
142-32	17227-17232	shown	_	_			
142-33	17233-17235	in	_	_			
142-34	17236-17239	Fig	_	_			
142-35	17239-17240	.	_	_			

#Text=Some dislocation loops can also be seen and these form as a result of the condensation of excess vacancies generated by the cyclic dislocation motion in the PFZ ' s$^{22}$.
145-1	17294-17298	Some	_	_			
145-2	17299-17310	dislocation	https://w3id.org/pmd/materials-mechanics-ontology/Dislocation	*[275]			
145-3	17311-17316	loops	https://w3id.org/pmd/materials-mechanics-ontology/Dislocation	*[275]			
145-4	17317-17320	can	_	_			
145-5	17321-17325	also	_	_			
145-6	17326-17328	be	_	_			
145-7	17329-17333	seen	_	_			
145-8	17334-17337	and	_	_			
145-9	17338-17343	these	_	_			
145-10	17344-17348	form	_	_			
145-11	17349-17351	as	_	_			
145-12	17352-17353	a	_	_			
145-13	17354-17360	result	_	_			
145-14	17361-17363	of	_	_			
145-15	17364-17367	the	_	_			
145-16	17368-17380	condensation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[276]			
145-17	17381-17383	of	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[276]			
145-18	17384-17390	excess	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[276]			
145-19	17391-17400	vacancies	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[276]			
145-20	17401-17410	generated	_	_			
145-21	17411-17413	by	_	_			
145-22	17414-17417	the	_	_			
145-23	17418-17424	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[277]			
145-24	17425-17436	dislocation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[277]			
145-25	17437-17443	motion	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[277]			
145-26	17444-17446	in	_	_			
145-27	17447-17450	the	_	_			
145-28	17451-17454	PFZ	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructureEntity	*			
145-29	17455-17456	'	_	_			
145-30	17457-17458	s	_	_			
145-31	17458-17459	$	_	_			
145-32	17459-17460	^	_	_			
145-33	17460-17461	{	_	_			
145-34	17461-17463	22	_	_			
145-35	17463-17464	}	_	_			
145-36	17464-17465	$	_	_			
145-37	17465-17466	.	_	_			

#Text=The interior of the grains after cyclic training is also shown in Supplementary Fig.
146-1	17470-17473	The	_	_			
146-2	17474-17482	interior	https://w3id.org/pmd/materials-mechanics-ontology/Bulk	*			
146-3	17483-17485	of	_	_			
146-4	17486-17489	the	_	_			
146-5	17490-17496	grains	https://w3id.org/pmd/materials-mechanics-ontology/Grain	*			
146-6	17497-17502	after	_	_			
146-7	17503-17509	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[278]			
146-8	17510-17518	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[278]			
146-9	17519-17521	is	_	_			
146-10	17522-17526	also	_	_			
146-11	17527-17532	shown	_	_			
146-12	17533-17535	in	_	_			
146-13	17536-17549	Supplementary	_	_			
146-14	17550-17553	Fig	_	_			
146-15	17553-17554	.	_	_			

#Text=2g i. As expected, the microstructures
147-1	17558-17560	2g	_	_			
147-2	17561-17562	i	_	_			
147-3	17562-17563	.	_	_			
147-4	17564-17566	As	_	_			
147-5	17567-17575	expected	_	_			
147-6	17575-17576	,	_	_			
147-7	17577-17580	the	_	_			
147-8	17581-17596	microstructures	https://w3id.org/pmd/materials-mechanics-ontology/Microstructure	*			

#Text=resemble the UA state but with the addition of some dislocation loops that form as a result of the condensation of vacancies that form during the cycling.
148-1	17600-17608	resemble	_	_			
148-2	17609-17612	the	_	_			
148-3	17613-17615	UA	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[279]			
148-4	17616-17621	state	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[279]			
148-5	17622-17625	but	_	_			
148-6	17626-17630	with	_	_			
148-7	17631-17634	the	_	_			
148-8	17635-17643	addition	_	_			
148-9	17644-17646	of	_	_			
148-10	17647-17651	some	_	_			
148-11	17652-17663	dislocation	https://w3id.org/pmd/materials-mechanics-ontology/Dislocation	*[280]			
148-12	17664-17669	loops	https://w3id.org/pmd/materials-mechanics-ontology/Dislocation	*[280]			
148-13	17670-17674	that	_	_			
148-14	17675-17679	form	_	_			
148-15	17680-17682	as	_	_			
148-16	17683-17684	a	_	_			
148-17	17685-17691	result	_	_			
148-18	17692-17694	of	_	_			
148-19	17695-17698	the	_	_			
148-20	17699-17711	condensation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[281]			
148-21	17712-17714	of	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[281]			
148-22	17715-17724	vacancies	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[281]			
148-23	17725-17729	that	_	_			
148-24	17730-17734	form	_	_			
148-25	17735-17741	during	_	_			
148-26	17742-17745	the	_	_			
148-27	17746-17753	cycling	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*			
148-28	17753-17754	.	_	_			

#Text=LAADF-STEM images of the grain interiors are also shown at higher magnification in Supplementary Fig. 8.
149-1	17758-17768	LAADF-STEM	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscopyMeasurement	*			
149-2	17769-17775	images	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*			
149-3	17776-17778	of	_	_			
149-4	17779-17782	the	_	_			
149-5	17783-17788	grain	https://w3id.org/pmd/materials-mechanics-ontology/Grain	*			
149-6	17789-17798	interiors	https://w3id.org/pmd/materials-mechanics-ontology/Bulk	*			
149-7	17799-17802	are	_	_			
149-8	17803-17807	also	_	_			
149-9	17808-17813	shown	_	_			
149-10	17814-17816	at	_	_			
149-11	17817-17823	higher	_	_			
149-12	17824-17837	magnification	https://w3id.org/pmd/materials-mechanics-ontology/ProcessParameter	*			
149-13	17838-17840	in	_	_			
149-14	17841-17854	Supplementary	_	_			
149-15	17855-17858	Fig	_	_			
149-16	17858-17859	.	_	_			
149-17	17860-17861	8	_	_			
149-18	17861-17862	.	_	_			

#Text=At this higher magnification, additional fine particles can be seen and it is these that cause the enhanced yield and tensile strengths after training (Supplementary Fig. 3).
150-1	17866-17868	At	_	_			
150-2	17869-17873	this	_	_			
150-3	17874-17880	higher	_	_			
150-4	17881-17894	magnification	https://w3id.org/pmd/materials-mechanics-ontology/ProcessParameter	*			
150-5	17894-17895	,	_	_			
150-6	17896-17906	additional	_	_			
150-7	17907-17911	fine	https://w3id.org/pmd/materials-mechanics-ontology/ShapeDescriptor	*			
150-8	17912-17921	particles	https://w3id.org/pmd/materials-mechanics-ontology/Precipitate	*			
150-9	17922-17925	can	_	_			
150-10	17926-17928	be	_	_			
150-11	17929-17933	seen	_	_			
150-12	17934-17937	and	_	_			
150-13	17938-17940	it	_	_			
150-14	17941-17943	is	_	_			
150-15	17944-17949	these	_	_			
150-16	17950-17954	that	_	_			
150-17	17955-17960	cause	_	_			
150-18	17961-17964	the	_	_			
150-19	17965-17973	enhanced	_	_			
150-20	17974-17979	yield	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*			
150-21	17980-17983	and	_	_			
150-22	17984-17991	tensile	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[282]			
150-23	17992-18001	strengths	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[282]			
150-24	18002-18007	after	_	_			
150-25	18008-18016	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*			
150-26	18017-18018	(	_	_			
150-27	18018-18031	Supplementary	_	_			
150-28	18032-18035	Fig	_	_			
150-29	18035-18036	.	_	_			
150-30	18037-18038	3	_	_			
150-31	18038-18039	)	_	_			
150-32	18039-18040	.	_	_			

#Text=After the training, the HCF performance of these materials was measured.
151-1	18044-18049	After	_	_			
151-2	18050-18053	the	_	_			
151-3	18054-18062	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*			
151-4	18062-18063	,	_	_			
151-5	18064-18067	the	_	_			
151-6	18068-18071	HCF	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[283]			
151-7	18072-18083	performance	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[283]			
151-8	18084-18086	of	_	_			
151-9	18087-18092	these	_	_			
151-10	18093-18102	materials	_	_			
151-11	18103-18106	was	_	_			
151-12	18107-18115	measured	_	_			
151-13	18115-18116	.	_	_			

#Text=In all cases, improvements in the fatigue life are observed at all stress levels.
154-1	18197-18199	In	_	_			
154-2	18200-18203	all	_	_			
154-3	18204-18209	cases	_	_			
154-4	18209-18210	,	_	_			
154-5	18211-18223	improvements	_	_			
154-6	18224-18226	in	_	_			
154-7	18227-18230	the	_	_			
154-8	18231-18238	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*[284]			
154-9	18239-18243	life	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*[284]			
154-10	18244-18247	are	_	_			
154-11	18248-18256	observed	_	_			
154-12	18257-18259	at	_	_			
154-13	18260-18263	all	_	_			
154-14	18264-18270	stress	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[285]			
154-15	18271-18277	levels	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[285]			
154-16	18277-18278	.	_	_			

#Text=The fatigue life of the AA2024 alloy after training is improved by an order of magnitude compared to the traditional PA state loaded at 200 MPa.
155-1	18282-18285	The	_	_			
155-2	18286-18293	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*[286]			
155-3	18294-18298	life	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*[286]			
155-4	18299-18301	of	_	_			
155-5	18302-18305	the	_	_			
155-6	18306-18312	AA2024	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[287]			
155-7	18313-18318	alloy	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[287]			
155-8	18319-18324	after	_	_			
155-9	18325-18333	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*			
155-10	18334-18336	is	_	_			
155-11	18337-18345	improved	_	_			
155-12	18346-18348	by	_	_			
155-13	18349-18351	an	_	_			
155-14	18352-18357	order	_	_			
155-15	18358-18360	of	_	_			
155-16	18361-18370	magnitude	_	_			
155-17	18371-18379	compared	_	_			
155-18	18380-18382	to	_	_			
155-19	18383-18386	the	_	_			
155-20	18387-18398	traditional	_	_			
155-21	18399-18401	PA	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[288]			
155-22	18402-18407	state	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[288]			
155-23	18408-18414	loaded	_	_			
155-24	18415-18417	at	_	_			
155-25	18418-18421	200	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[289]			
155-26	18422-18425	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[289]			
155-27	18425-18426	.	_	_			

#Text=The lifetime improvement is a factor of 25x for the trained AA7050 compared to the PA state cyclically loaded at similar stress levels.
156-1	18430-18433	The	_	_			
156-2	18434-18442	lifetime	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*			
156-3	18443-18454	improvement	_	_			
156-4	18455-18457	is	_	_			
156-5	18458-18459	a	_	_			
156-6	18460-18466	factor	_	_			
156-7	18467-18469	of	_	_			
156-8	18470-18473	25x	https://w3id.org/pmd/materials-mechanics-ontology/Value	*			
156-9	18474-18477	for	_	_			
156-10	18478-18481	the	_	_			
156-11	18482-18489	trained	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*			
156-12	18490-18496	AA7050	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*			
156-13	18497-18505	compared	_	_			
156-14	18506-18508	to	_	_			
156-15	18509-18512	the	_	_			
156-16	18513-18515	PA	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[290]			
156-17	18516-18521	state	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[290]			
156-18	18522-18532	cyclically	_	_			
156-19	18533-18539	loaded	_	_			
156-20	18540-18542	at	_	_			
156-21	18543-18550	similar	_	_			
156-22	18551-18557	stress	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[291]			
156-23	18558-18564	levels	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[291]			
156-24	18564-18565	.	_	_			

#Text=The fatigue strength of the trained materials has been added to Fig.
157-1	18569-18572	The	_	_			
157-2	18573-18580	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/FatigueStrength	*[292]			
157-3	18581-18589	strength	https://w3id.org/pmd/materials-mechanics-ontology/FatigueStrength	*[292]			
157-4	18590-18592	of	_	_			
157-5	18593-18596	the	_	_			
157-6	18597-18604	trained	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*			
157-7	18605-18614	materials	_	_			
157-8	18615-18618	has	_	_			
157-9	18619-18623	been	_	_			
157-10	18624-18629	added	_	_			
157-11	18630-18632	to	_	_			
157-12	18633-18636	Fig	_	_			
157-13	18636-18637	.	_	_			

#Text=1 and now approaches ~1/2 of the tensile strength.
158-1	18641-18642	1	_	_			
158-2	18643-18646	and	_	_			
158-3	18647-18650	now	_	_			
158-4	18651-18661	approaches	_	_			
158-5	18662-18663	~	_	_			
158-6	18663-18664	1	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[293]			
158-7	18664-18665	/	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[293]			
158-8	18665-18666	2	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[293]			
158-9	18667-18669	of	_	_			
158-10	18670-18673	the	_	_			
158-11	18674-18681	tensile	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[294]			
158-12	18682-18690	strength	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[294]			
158-13	18690-18691	.	_	_			

#Text=The fatigue performance is most improved for the strongest materials (7xxx) and the improvement is smaller for the weakest alloys (6xxx).
159-1	18695-18698	The	_	_			
159-2	18699-18706	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[295]			
159-3	18707-18718	performance	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[295]			
159-4	18719-18721	is	_	_			
159-5	18722-18726	most	_	_			
159-6	18727-18735	improved	_	_			
159-7	18736-18739	for	_	_			
159-8	18740-18743	the	_	_			
159-9	18744-18753	strongest	_	_			
159-10	18754-18763	materials	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*			
159-11	18764-18765	(	_	_			
159-12	18765-18769	7xxx	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*			
159-13	18769-18770	)	_	_			
159-14	18771-18774	and	_	_			
