#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Abstract: In this study, we investigate the influence of control type and strain rate on the lifetime of specimens manufactured from 50CrMo4.
111-20	13569-13572	for	_	_			
111-21	13573-13580	several	_	_			
111-22	13581-13588	studies	_	_			
111-23	13589-13590	[	_	_			
111-24	13590-13598	23,24,27	_	_			
111-25	13598-13599	]	_	_			
111-26	13599-13600	,	_	_			
111-27	13601-13606	which	_	_			
111-28	13607-13614	implies	_	_			
111-29	13615-13619	that	_	_			
111-30	13620-13625	there	_	_			
111-31	13626-13628	is	_	_			
111-32	13629-13631	no	_	_			
111-33	13632-13640	relevant	_	_			
111-34	13641-13647	strain	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[191]			
111-35	13648-13652	rate	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[191]			
111-36	13653-13659	effect	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[191]			
111-37	13660-13662	in	_	_			
111-38	13663-13668	these	_	_			
111-39	13669-13676	studies	_	_			
111-40	13676-13677	.	_	_			

#Text=In their analysis, a model assuming that fatigue strength is inversely proportional to specimen diameter is utilized.
112-1	13681-13683	In	_	_			
112-2	13684-13689	their	_	_			
112-3	13690-13698	analysis	_	_			
112-4	13698-13699	,	_	_			
112-5	13700-13701	a	_	_			
112-6	13702-13707	model	https://w3id.org/pmd/materials-mechanics-ontology/Model	*			
112-7	13708-13716	assuming	_	_			
112-8	13717-13721	that	_	_			
112-9	13722-13729	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/FatigueStrength	*[192]			
112-10	13730-13738	strength	https://w3id.org/pmd/materials-mechanics-ontology/FatigueStrength	*[192]			
112-11	13739-13741	is	_	_			
112-12	13742-13751	inversely	_	_			
112-13	13752-13764	proportional	_	_			
112-14	13765-13767	to	_	_			
112-15	13768-13776	specimen	https://w3id.org/pmd/materials-mechanics-ontology/SpecimenGaugeDiameter	*[193]			
112-16	13777-13785	diameter	https://w3id.org/pmd/materials-mechanics-ontology/SpecimenGaugeDiameter	*[193]			
112-17	13786-13788	is	_	_			
112-18	13789-13797	utilized	_	_			
112-19	13797-13798	.	_	_			

#Text=This model is meant to consider the effect of the critically loaded surface and volume, a consideration of the crack growth phase is not explicitly intended.
113-1	13802-13806	This	_	_			
113-2	13807-13812	model	https://w3id.org/pmd/materials-mechanics-ontology/Model	*			
113-3	13813-13815	is	_	_			
113-4	13816-13821	meant	_	_			
113-5	13822-13824	to	_	_			
113-6	13825-13833	consider	_	_			
113-7	13834-13837	the	_	_			
113-8	13838-13844	effect	_	_			
113-9	13845-13847	of	_	_			
113-10	13848-13851	the	_	_			
113-11	13852-13862	critically	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimenProperty	*[194]			
113-12	13863-13869	loaded	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimenProperty	*[194]			
113-13	13870-13877	surface	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimenProperty	*[194]			
113-14	13878-13881	and	_	_			
113-15	13882-13888	volume	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimenProperty	*			
113-16	13888-13889	,	_	_			
113-17	13890-13891	a	_	_			
113-18	13892-13905	consideration	_	_			
113-19	13906-13908	of	_	_			
113-20	13909-13912	the	_	_			
113-21	13913-13918	crack	https://w3id.org/pmd/materials-mechanics-ontology/CrackPropagation	*[195]			
113-22	13919-13925	growth	https://w3id.org/pmd/materials-mechanics-ontology/CrackPropagation	*[195]			
113-23	13926-13931	phase	https://w3id.org/pmd/materials-mechanics-ontology/CrackPropagation	*[195]			
113-24	13932-13934	is	_	_			
113-25	13935-13938	not	_	_			
113-26	13939-13949	explicitly	_	_			
113-27	13950-13958	intended	_	_			
113-28	13958-13959	.	_	_			

#Text=[15] conclude that for high strength steels in general, there is no relevant strain rate effect on the fatigue behavior.
115-1	13990-13991	[	_	_			
115-2	13991-13993	15	_	_			
115-3	13993-13994	]	_	_			
115-4	13995-14003	conclude	_	_			
115-5	14004-14008	that	_	_			
115-6	14009-14012	for	_	_			
115-7	14013-14017	high	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[196]			
115-8	14018-14026	strength	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[196]			
115-9	14027-14033	steels	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[196]			
115-10	14034-14036	in	_	_			
115-11	14037-14044	general	_	_			
115-12	14044-14045	,	_	_			
115-13	14046-14051	there	_	_			
115-14	14052-14054	is	_	_			
115-15	14055-14057	no	_	_			
115-16	14058-14066	relevant	_	_			
115-17	14067-14073	strain	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[197]			
115-18	14074-14078	rate	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[197]			
115-19	14079-14085	effect	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[197]			
115-20	14086-14088	on	_	_			
115-21	14089-14092	the	_	_			
115-22	14093-14100	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[198]			
115-23	14101-14109	behavior	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[198]			
115-24	14109-14110	.	_	_			

#Text=Another extrinsic effect is oxide-induced crack closure
116-1	14114-14121	Another	_	_			
116-2	14122-14131	extrinsic	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[199]			
116-3	14132-14138	effect	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[199]			
116-4	14139-14141	is	_	_			
116-5	14142-14155	oxide-induced	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[200]			
116-6	14156-14161	crack	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[200]			
116-7	14162-14169	closure	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[200]			

#Text=[62,65,67,69,88-91], which is caused by the following process: the outermost layer of the steel at the flanks of the crack is oxidized over time due to exposure to oxygen.
117-1	14173-14174	[	_	_			
117-2	14174-14188	62,65,67,69,88	_	_			
117-3	14188-14189	-	_	_			
117-4	14189-14191	91	_	_			
117-5	14191-14192	]	_	_			
117-6	14192-14193	,	_	_			
117-7	14194-14199	which	_	_			
117-8	14200-14202	is	_	_			
117-9	14203-14209	caused	_	_			
117-10	14210-14212	by	_	_			
117-11	14213-14216	the	_	_			
117-12	14217-14226	following	_	_			
117-13	14227-14234	process	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*			
117-14	14234-14235	:	_	_			
117-15	14236-14239	the	_	_			
117-16	14240-14249	outermost	https://w3id.org/pmd/materials-mechanics-ontology/Location	*[201]			
117-17	14250-14255	layer	https://w3id.org/pmd/materials-mechanics-ontology/Location	*[201]			
117-18	14256-14258	of	_	_			
117-19	14259-14262	the	_	_			
117-20	14263-14268	steel	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*			
117-21	14269-14271	at	_	_			
117-22	14272-14275	the	_	_			
117-23	14276-14282	flanks	https://w3id.org/pmd/materials-mechanics-ontology/Location	*			
117-24	14283-14285	of	_	_			
117-25	14286-14289	the	_	_			
117-26	14290-14295	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*			
117-27	14296-14298	is	_	_			
117-28	14299-14307	oxidized	_	_			
117-29	14308-14312	over	_	_			
117-30	14313-14317	time	_	_			
117-31	14318-14321	due	_	_			
117-32	14322-14324	to	_	_			
117-33	14325-14333	exposure	_	_			
117-34	14334-14336	to	_	_			
117-35	14337-14343	oxygen	https://w3id.org/pmd/materials-mechanics-ontology/O	*			
117-36	14343-14344	.	_	_			

#Text=Due to the oxidation, the volume of the outermost layer of the crack is increased.
118-1	14348-14351	Due	_	_			
118-2	14352-14354	to	_	_			
118-3	14355-14358	the	_	_			
118-4	14359-14368	oxidation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*			
118-5	14368-14369	,	_	_			
118-6	14370-14373	the	_	_			
118-7	14374-14380	volume	https://w3id.org/pmd/materials-mechanics-ontology/PhysicalQuantity	*			
118-8	14381-14383	of	_	_			
118-9	14384-14387	the	_	_			
118-10	14388-14397	outermost	https://w3id.org/pmd/materials-mechanics-ontology/Location	*[202]			
118-11	14398-14403	layer	https://w3id.org/pmd/materials-mechanics-ontology/Location	*[202]			
118-12	14404-14406	of	_	_			
118-13	14407-14410	the	_	_			
118-14	14411-14416	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*			
118-15	14417-14419	is	_	_			
118-16	14420-14429	increased	_	_			
118-17	14429-14430	.	_	_			

#Text=Due to the increased volume, the crack closes at higher loads.
119-1	14434-14437	Due	_	_			
119-2	14438-14440	to	_	_			
119-3	14441-14444	the	_	_			
119-4	14445-14454	increased	_	_			
119-5	14455-14461	volume	https://w3id.org/pmd/materials-mechanics-ontology/PhysicalQuantity	*			
119-6	14461-14462	,	_	_			
119-7	14463-14466	the	_	_			
119-8	14467-14472	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*			
119-9	14473-14479	closes	_	_			
119-10	14480-14482	at	_	_			
119-11	14483-14489	higher	_	_			
119-12	14490-14495	loads	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*			
119-13	14495-14496	.	_	_			

#Text=This leads to the crack being open for a lower portion of the load cycle, which leads to the generation of fewer dislocations and therefore a lower amount of crack growth per cycle [92].
120-1	14500-14504	This	_	_			
120-2	14505-14510	leads	_	_			
120-3	14511-14513	to	_	_			
120-4	14514-14517	the	_	_			
120-5	14518-14523	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*			
120-6	14524-14529	being	_	_			
120-7	14530-14534	open	_	_			
120-8	14535-14538	for	_	_			
120-9	14539-14540	a	_	_			
120-10	14541-14546	lower	_	_			
120-11	14547-14554	portion	_	_			
120-12	14555-14557	of	_	_			
120-13	14558-14561	the	_	_			
120-14	14562-14566	load	_	_			
120-15	14567-14572	cycle	_	_			
120-16	14572-14573	,	_	_			
120-17	14574-14579	which	_	_			
120-18	14580-14585	leads	_	_			
120-19	14586-14588	to	_	_			
120-20	14589-14592	the	_	_			
120-21	14593-14603	generation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[203]			
120-22	14604-14606	of	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[203]			
120-23	14607-14612	fewer	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[203]			
120-24	14613-14625	dislocations	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[203]			
120-25	14626-14629	and	_	_			
120-26	14630-14639	therefore	_	_			
120-27	14640-14641	a	_	_			
120-28	14642-14647	lower	_	_			
120-29	14648-14654	amount	_	_			
120-30	14655-14657	of	_	_			
120-31	14658-14663	crack	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[204]			
120-32	14664-14670	growth	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[204]			
120-33	14671-14674	per	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[204]			
120-34	14675-14680	cycle	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[204]			
120-35	14681-14682	[	_	_			
120-36	14682-14684	92	_	_			
120-37	14684-14685	]	_	_			
120-38	14685-14686	.	_	_			

#Text=Although the usual thickness of oxide layers is only a few nanometers, at the crack flanks, the oxide layer may grow to a significant size due to continuous breaking and reforming due to fretting contact between both crack flanks [69].
121-1	14690-14698	Although	_	_			
121-2	14699-14702	the	_	_			
121-3	14703-14708	usual	_	_			
121-4	14709-14718	thickness	https://w3id.org/pmd/materials-mechanics-ontology/Property	*			
121-5	14719-14721	of	_	_			
121-6	14722-14727	oxide	https://w3id.org/pmd/materials-mechanics-ontology/Object	*[205]			
121-7	14728-14734	layers	https://w3id.org/pmd/materials-mechanics-ontology/Object	*[205]			
121-8	14735-14737	is	_	_			
121-9	14738-14742	only	_	_			
121-10	14743-14744	a	_	_			
121-11	14745-14748	few	_	_			
121-12	14749-14759	nanometers	_	_			
121-13	14759-14760	,	_	_			
121-14	14761-14763	at	_	_			
121-15	14764-14767	the	_	_			
121-16	14768-14773	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*			
121-17	14774-14780	flanks	https://w3id.org/pmd/materials-mechanics-ontology/Location	*			
121-18	14780-14781	,	_	_			
121-19	14782-14785	the	_	_			
121-20	14786-14791	oxide	https://w3id.org/pmd/materials-mechanics-ontology/Object	*[206]			
121-21	14792-14797	layer	https://w3id.org/pmd/materials-mechanics-ontology/Object	*[206]			
121-22	14798-14801	may	_	_			
121-23	14802-14806	grow	_	_			
121-24	14807-14809	to	_	_			
121-25	14810-14811	a	_	_			
121-26	14812-14823	significant	_	_			
121-27	14824-14828	size	https://w3id.org/pmd/materials-mechanics-ontology/Property	*			
121-28	14829-14832	due	_	_			
121-29	14833-14835	to	_	_			
121-30	14836-14846	continuous	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[207]			
121-31	14847-14855	breaking	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[207]			
121-32	14856-14859	and	_	_			
121-33	14860-14869	reforming	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*			
121-34	14870-14873	due	_	_			
121-35	14874-14876	to	_	_			
121-36	14877-14885	fretting	_	_			
121-37	14886-14893	contact	_	_			
121-38	14894-14901	between	_	_			
121-39	14902-14906	both	_	_			
121-40	14907-14912	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*			
121-41	14913-14919	flanks	https://w3id.org/pmd/materials-mechanics-ontology/Location	*			
121-42	14920-14921	[	_	_			
121-43	14921-14923	69	_	_			
121-44	14923-14924	]	_	_			
121-45	14924-14925	.	_	_			

#Text=Since at lower frequencies, more time passes between two cycles, the oxidation effect is stronger and the crack grows slower (less per cycle, not per time) than at higher frequencies.
122-1	14929-14934	Since	_	_			
122-2	14935-14937	at	_	_			
122-3	14938-14943	lower	_	_			
122-4	14944-14955	frequencies	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*			
122-5	14955-14956	,	_	_			
122-6	14957-14961	more	_	_			
122-7	14962-14966	time	https://w3id.org/pmd/materials-mechanics-ontology/PhysicalQuantity	*			
122-8	14967-14973	passes	_	_			
122-9	14974-14981	between	_	_			
122-10	14982-14985	two	_	_			
122-11	14986-14992	cycles	_	_			
122-12	14992-14993	,	_	_			
122-13	14994-14997	the	_	_			
122-14	14998-15007	oxidation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[208]			
122-15	15008-15014	effect	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[208]			
122-16	15015-15017	is	_	_			
122-17	15018-15026	stronger	_	_			
122-18	15027-15030	and	_	_			
122-19	15031-15034	the	_	_			
122-20	15035-15040	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*			
122-21	15041-15046	grows	_	_			
122-22	15047-15053	slower	_	_			
122-23	15054-15055	(	_	_			
122-24	15055-15059	less	_	_			
122-25	15060-15063	per	_	_			
122-26	15064-15069	cycle	_	_			
122-27	15069-15070	,	_	_			
122-28	15071-15074	not	_	_			
122-29	15075-15078	per	_	_			
122-30	15079-15083	time	https://w3id.org/pmd/materials-mechanics-ontology/PhysicalQuantity	*			
122-31	15083-15084	)	_	_			
122-32	15085-15089	than	_	_			
122-33	15090-15092	at	_	_			
122-34	15093-15099	higher	_	_			
122-35	15100-15111	frequencies	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*			
122-36	15111-15112	.	_	_			

#Text=This implies a longer lifetime for low frequencies compared to high frequencies in the absence of other effects.
123-1	15116-15120	This	_	_			
123-2	15121-15128	implies	_	_			
123-3	15129-15130	a	_	_			
123-4	15131-15137	longer	_	_			
123-5	15138-15146	lifetime	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*			
123-6	15147-15150	for	_	_			
123-7	15151-15154	low	_	_			
123-8	15155-15166	frequencies	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*			
123-9	15167-15175	compared	_	_			
123-10	15176-15178	to	_	_			
123-11	15179-15183	high	_	_			
123-12	15184-15195	frequencies	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*			
123-13	15196-15198	in	_	_			
123-14	15199-15202	the	_	_			
123-15	15203-15210	absence	_	_			
123-16	15211-15213	of	_	_			
123-17	15214-15219	other	_	_			
123-18	15220-15227	effects	_	_			
123-19	15227-15228	.	_	_			

#Text=This effect does not occur at high load ratios since the oxide layer is not sufficient to close the crack at high stresses.
124-1	15232-15236	This	_	_			
124-2	15237-15243	effect	_	_			
124-3	15244-15248	does	_	_			
124-4	15249-15252	not	_	_			
124-5	15253-15258	occur	_	_			
124-6	15259-15261	at	_	_			
124-7	15262-15266	high	https://w3id.org/pmd/materials-mechanics-ontology/StrainRatio	*[209]			
124-8	15267-15271	load	https://w3id.org/pmd/materials-mechanics-ontology/StrainRatio	*[209]			
124-9	15272-15278	ratios	https://w3id.org/pmd/materials-mechanics-ontology/StrainRatio	*[209]			
124-10	15279-15284	since	_	_			
124-11	15285-15288	the	_	_			
124-12	15289-15294	oxide	https://w3id.org/pmd/materials-mechanics-ontology/Object	*[210]			
124-13	15295-15300	layer	https://w3id.org/pmd/materials-mechanics-ontology/Object	*[210]			
124-14	15301-15303	is	_	_			
124-15	15304-15307	not	_	_			
124-16	15308-15318	sufficient	_	_			
124-17	15319-15321	to	_	_			
124-18	15322-15327	close	_	_			
124-19	15328-15331	the	_	_			
124-20	15332-15337	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*			
124-21	15338-15340	at	_	_			
124-22	15341-15345	high	_	_			
124-23	15346-15354	stresses	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*			
124-24	15354-15355	.	_	_			

#Text=Note that the oxide-induced crack closure effect does not dominate the influence of the atmosphere: the average lifetime of specimens tested in argon is longer than that of specimens tested in lab air all else being equal, Section 5.
125-1	15359-15363	Note	_	_			
125-2	15364-15368	that	_	_			
125-3	15369-15372	the	_	_			
125-4	15373-15386	oxide-induced	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[211]			
125-5	15387-15392	crack	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[211]			
125-6	15393-15400	closure	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[211]			
125-7	15401-15407	effect	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[211]			
125-8	15408-15412	does	_	_			
125-9	15413-15416	not	_	_			
125-10	15417-15425	dominate	_	_			
125-11	15426-15429	the	_	_			
125-12	15430-15439	influence	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[212]			
125-13	15440-15442	of	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[212]			
125-14	15443-15446	the	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[212]			
125-15	15447-15457	atmosphere	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[212]			
125-16	15457-15458	:	_	_			
125-17	15459-15462	the	_	_			
125-18	15463-15470	average	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*[213]			
125-19	15471-15479	lifetime	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*[213]			
125-20	15480-15482	of	_	_			
125-21	15483-15492	specimens	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
125-22	15493-15499	tested	_	_			
125-23	15500-15502	in	_	_			
125-24	15503-15508	argon	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*			
125-25	15509-15511	is	_	_			
125-26	15512-15518	longer	_	_			
125-27	15519-15523	than	_	_			
125-28	15524-15528	that	_	_			
125-29	15529-15531	of	_	_			
125-30	15532-15541	specimens	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
125-31	15542-15548	tested	_	_			
125-32	15549-15551	in	_	_			
125-33	15552-15555	lab	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[214]			
125-34	15556-15559	air	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[214]			
125-35	15560-15563	all	_	_			
125-36	15564-15568	else	_	_			
125-37	15569-15574	being	_	_			
125-38	15575-15580	equal	_	_			
125-39	15580-15581	,	_	_			
125-40	15582-15589	Section	_	_			
125-41	15590-15591	5	_	_			
125-42	15591-15592	.	_	_			

#Text=A momentous difference has also been registered between dry air and humid air [93].
126-1	15596-15597	A	_	_			
126-2	15598-15607	momentous	_	_			
126-3	15608-15618	difference	_	_			
126-4	15619-15622	has	_	_			
126-5	15623-15627	also	_	_			
126-6	15628-15632	been	_	_			
126-7	15633-15643	registered	_	_			
126-8	15644-15651	between	_	_			
126-9	15652-15655	dry	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[215]			
126-10	15656-15659	air	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[215]			
126-11	15660-15663	and	_	_			
126-12	15664-15669	humid	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[216]			
126-13	15670-15673	air	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[216]			
126-14	15674-15675	[	_	_			
126-15	15675-15677	93	_	_			
126-16	15677-15678	]	_	_			
126-17	15678-15679	.	_	_			

#Text=This effect has been reported to be pronounced in quenched 42CrMo4 steels
127-1	15683-15687	This	_	_			
127-2	15688-15694	effect	_	_			
127-3	15695-15698	has	_	_			
127-4	15699-15703	been	_	_			
127-5	15704-15712	reported	_	_			
127-6	15713-15715	to	_	_			
127-7	15716-15718	be	_	_			
127-8	15719-15729	pronounced	_	_			
127-9	15730-15732	in	_	_			
127-10	15733-15741	quenched	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[217]			
127-11	15742-15749	42CrMo4	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[217]			
127-12	15750-15756	steels	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[217]			

#Text=The effect has been shown to decrease with tempering, ceasing to exist in 42CrMo4 tempered at 550 $^{◦}$C for 1 h [93].
129-1	15788-15791	The	_	_			
129-2	15792-15798	effect	_	_			
129-3	15799-15802	has	_	_			
129-4	15803-15807	been	_	_			
129-5	15808-15813	shown	_	_			
129-6	15814-15816	to	_	_			
129-7	15817-15825	decrease	_	_			
129-8	15826-15830	with	_	_			
129-9	15831-15840	tempering	https://w3id.org/pmd/materials-mechanics-ontology/Tempering	*			
129-10	15840-15841	,	_	_			
129-11	15842-15849	ceasing	_	_			
129-12	15850-15852	to	_	_			
129-13	15853-15858	exist	_	_			
129-14	15859-15861	in	_	_			
129-15	15862-15869	42CrMo4	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*			
129-16	15870-15878	tempered	_	_			
129-17	15879-15881	at	_	_			
129-18	15882-15885	550	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[218]			
129-19	15886-15887	$	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[218]			
129-20	15887-15888	^	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[218]			
129-21	15888-15889	{	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[218]			
129-22	15889-15890	◦	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[218]			
129-23	15890-15891	}	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[218]			
129-24	15891-15892	$	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[218]			
129-25	15892-15893	C	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[218]			
129-26	15894-15897	for	_	_			
129-27	15898-15899	1	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[219]			
129-28	15900-15901	h	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[219]			
129-29	15902-15903	[	_	_			
129-30	15903-15905	93	_	_			
129-31	15905-15906	]	_	_			
129-32	15906-15907	.	_	_			

#Text=For a high hardness batch of 42CrMo4, no obvious difference has been observed in the fatigue life of specimens in high humidity air and specimens in high humidity argon, however it remains unclear if residual adsorbed oxygen in the specimens in argon may be responsible for the behavior [93].
130-1	15911-15914	For	_	_			
130-2	15915-15916	a	_	_			
130-3	15917-15921	high	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[220]			
130-4	15922-15930	hardness	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[220]			
130-5	15931-15936	batch	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[220]			
130-6	15937-15939	of	_	_			
130-7	15940-15947	42CrMo4	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*			
130-8	15947-15948	,	_	_			
130-9	15949-15951	no	_	_			
130-10	15952-15959	obvious	_	_			
130-11	15960-15970	difference	_	_			
130-12	15971-15974	has	_	_			
130-13	15975-15979	been	_	_			
130-14	15980-15988	observed	_	_			
130-15	15989-15991	in	_	_			
130-16	15992-15995	the	_	_			
130-17	15996-16003	fatigue	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*[221]			
130-18	16004-16008	life	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*[221]			
130-19	16009-16011	of	_	_			
130-20	16012-16021	specimens	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
130-21	16022-16024	in	_	_			
130-22	16025-16029	high	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[222]			
130-23	16030-16038	humidity	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[222]			
130-24	16039-16042	air	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[222]			
130-25	16043-16046	and	_	_			
130-26	16047-16056	specimens	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
130-27	16057-16059	in	_	_			
130-28	16060-16064	high	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[223]			
130-29	16065-16073	humidity	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[223]			
130-30	16074-16079	argon	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*[223]			
130-31	16079-16080	,	_	_			
130-32	16081-16088	however	_	_			
130-33	16089-16091	it	_	_			
130-34	16092-16099	remains	_	_			
130-35	16100-16107	unclear	_	_			
130-36	16108-16110	if	_	_			
130-37	16111-16119	residual	https://w3id.org/pmd/materials-mechanics-ontology/O	*[224]			
130-38	16120-16128	adsorbed	https://w3id.org/pmd/materials-mechanics-ontology/O	*[224]			
130-39	16129-16135	oxygen	https://w3id.org/pmd/materials-mechanics-ontology/O	*[224]			
130-40	16136-16138	in	_	_			
130-41	16139-16142	the	_	_			
130-42	16143-16152	specimens	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
130-43	16153-16155	in	_	_			
130-44	16156-16161	argon	https://w3id.org/pmd/materials-mechanics-ontology/TestingMedium	*			
130-45	16162-16165	may	_	_			
130-46	16166-16168	be	_	_			
130-47	16169-16180	responsible	_	_			
130-48	16181-16184	for	_	_			
130-49	16185-16188	the	_	_			
130-50	16189-16197	behavior	_	_			
130-51	16198-16199	[	_	_			
130-52	16199-16201	93	_	_			
130-53	16201-16202	]	_	_			
130-54	16202-16203	.	_	_			

#Text=For a 1076 MPa ultimate tensile strength batch of 41NiCrMo7-3-2 steel, slightly higher lifetimes were observed for specimens tested in dry air compared to specimens tested in humid air [94].
131-1	16207-16210	For	_	_			
131-2	16211-16212	a	_	_			
131-3	16213-16217	1076	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[225]			
131-4	16218-16221	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[225]			
131-5	16222-16230	ultimate	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[226]			
