#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=The dual role of coherent twin boundaries in hydrogen embrittlement
38-45	5571-5575	slip	https://w3id.org/pmd/materials-mechanics-ontology/SlipBand	*[81]	_	_	
38-46	5576-5581	bands	https://w3id.org/pmd/materials-mechanics-ontology/SlipBand	*[81]	_	_	
38-47	5581-5582	,	_	_	_	_	
38-48	5583-5585	as	_	_	_	_	
38-49	5586-5594	observed	_	_	_	_	
38-50	5595-5597	in	_	_	_	_	
38-51	5598-5608	iron-based	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[82]	_	_	
38-52	5609-5620	superalloys	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[82]	_	_	
38-53	5620-5621	$	_	_	_	_	
38-54	5621-5622	^	_	_	_	_	
38-55	5622-5623	{	_	_	_	_	
38-56	5623-5625	14	_	_	_	_	
38-57	5625-5626	}	_	_	_	_	
38-58	5626-5627	$	_	_	_	_	
38-59	5627-5628	.	_	_	_	_	

#Text=After initiation, intergranular cracks may propagate along adjacent GBs and thus become multi-GB cracks, as shown in Fig.
39-1	5632-5637	After	_	_	_	_	
39-2	5638-5648	initiation	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*	_	_	
39-3	5648-5649	,	_	_	_	_	
39-4	5650-5663	intergranular	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[83]	_	_	
39-5	5664-5670	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[83]	_	_	
39-6	5671-5674	may	_	_	_	_	
39-7	5675-5684	propagate	_	_	_	_	
39-8	5685-5690	along	_	_	_	_	
39-9	5691-5699	adjacent	_	_	_	_	
39-10	5700-5703	GBs	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
39-11	5704-5707	and	_	_	_	_	
39-12	5708-5712	thus	_	_	_	_	
39-13	5713-5719	become	_	_	_	_	
39-14	5720-5728	multi-GB	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[84]	_	_	
39-15	5729-5735	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[84]	_	_	
39-16	5735-5736	,	_	_	_	_	
39-17	5737-5739	as	_	_	_	_	
39-18	5740-5745	shown	_	_	_	_	
39-19	5746-5748	in	_	_	_	_	
39-20	5749-5752	Fig	_	_	_	_	
39-21	5752-5753	.	_	_	_	_	

#Text=2d-f. From these cracks, we determine which GBs are especially susceptible to crack propagation.
40-1	5757-5761	2d-f	_	_	_	_	
40-2	5761-5762	.	_	_	_	_	
40-3	5763-5767	From	_	_	_	_	
40-4	5768-5773	these	_	_	_	_	
40-5	5774-5780	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*	_	_	
40-6	5780-5781	,	_	_	_	_	
40-7	5782-5784	we	_	_	_	_	
40-8	5785-5794	determine	_	_	_	_	
40-9	5795-5800	which	_	_	_	_	
40-10	5801-5804	GBs	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
40-11	5805-5808	are	_	_	_	_	
40-12	5809-5819	especially	_	_	_	_	
40-13	5820-5831	susceptible	_	_	_	_	
40-14	5832-5834	to	_	_	_	_	
40-15	5835-5840	crack	https://w3id.org/pmd/materials-mechanics-ontology/CrackPropagation	*[85]	_	_	
40-16	5841-5852	propagation	https://w3id.org/pmd/materials-mechanics-ontology/CrackPropagation	*[85]	_	_	
40-17	5852-5853	.	_	_	_	_	

#Text=Finally, we also investigate the character of non-cracked GBs connected to the ends of single-and multi-GB cracks.
41-1	5857-5864	Finally	_	_	_	_	
41-2	5864-5865	,	_	_	_	_	
41-3	5866-5868	we	_	_	_	_	
41-4	5869-5873	also	_	_	_	_	
41-5	5874-5885	investigate	_	_	_	_	
41-6	5886-5889	the	_	_	_	_	
41-7	5890-5899	character	_	_	_	_	
41-8	5900-5902	of	_	_	_	_	
41-9	5903-5914	non-cracked	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[86]	_	_	
41-10	5915-5918	GBs	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[86]	_	_	
41-11	5919-5928	connected	_	_	_	_	
41-12	5929-5931	to	_	_	_	_	
41-13	5932-5935	the	_	_	_	_	
41-14	5936-5940	ends	_	_	_	_	
41-15	5941-5943	of	_	_	_	_	
41-16	5944-5954	single-and	_	_	_	_	
41-16.1	5944-5951	single-	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*	_	_	
41-17	5955-5963	multi-GB	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[87]	_	_	
41-18	5964-5970	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[87]	_	_	
41-19	5970-5971	.	_	_	_	_	

#Text=These GBs are likely to be crack propagation resistant, as cracks adjacent to them did not propagate along them.
42-1	5975-5980	These	_	_	_	_	
42-2	5981-5984	GBs	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
42-3	5985-5988	are	_	_	_	_	
42-4	5989-5995	likely	_	_	_	_	
42-5	5996-5998	to	_	_	_	_	
42-6	5999-6001	be	_	_	_	_	
42-7	6002-6007	crack	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[88]	_	_	
42-8	6008-6019	propagation	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[88]	_	_	
42-9	6020-6029	resistant	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[88]	_	_	
42-10	6029-6030	,	_	_	_	_	
42-11	6031-6033	as	_	_	_	_	
42-12	6034-6040	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*	_	_	
42-13	6041-6049	adjacent	_	_	_	_	
42-14	6050-6052	to	_	_	_	_	
42-15	6053-6057	them	_	_	_	_	
42-16	6058-6061	did	_	_	_	_	
42-17	6062-6065	not	_	_	_	_	
42-18	6066-6075	propagate	_	_	_	_	
42-19	6076-6081	along	_	_	_	_	
42-20	6082-6086	them	_	_	_	_	
42-21	6086-6087	.	_	_	_	_	

#Text=H-assisted fracture susceptibility of different GB types.
43-1	6091-6101	H-assisted	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[89]	_	_	
43-2	6102-6110	fracture	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[89]	_	_	
43-3	6111-6125	susceptibility	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[89]	_	_	
43-4	6126-6128	of	_	_	_	_	
43-5	6129-6138	different	_	_	_	_	
43-6	6139-6141	GB	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
43-7	6142-6147	types	_	_	_	_	
43-8	6147-6148	.	_	_	_	_	

#Text=W e characterized all GBs of interest, cracked and non-cracked, by correlating SEM images with EBSD data (see Methods).
44-1	6152-6153	W	_	_	_	_	
44-2	6154-6155	e	_	_	_	_	
44-3	6156-6169	characterized	_	_	_	_	
44-4	6170-6173	all	_	_	_	_	
44-5	6174-6177	GBs	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
44-6	6178-6180	of	_	_	_	_	
44-7	6181-6189	interest	_	_	_	_	
44-8	6189-6190	,	_	_	_	_	
44-9	6191-6198	cracked	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
44-10	6199-6202	and	_	_	_	_	
44-11	6203-6214	non-cracked	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
44-12	6214-6215	,	_	_	_	_	
44-13	6216-6218	by	_	_	_	_	
44-14	6219-6230	correlating	_	_	_	_	
44-15	6231-6234	SEM	https://w3id.org/pmd/materials-mechanics-ontology/ScanningElectronMicroscope	*	_	_	
44-16	6235-6241	images	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*	_	_	
44-17	6242-6246	with	_	_	_	_	
44-18	6247-6251	EBSD	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*	_	_	
44-19	6252-6256	data	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*	_	_	
44-20	6257-6258	(	_	_	_	_	
44-21	6258-6261	see	_	_	_	_	
44-22	6262-6269	Methods	_	_	_	_	
44-23	6269-6270	)	_	_	_	_	
44-24	6270-6271	.	_	_	_	_	

#Text=GBs were classified based on their S value, which is a measure of misorientation in coincidence site lattice theory$^{15}$.
45-1	6275-6278	GBs	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
45-2	6279-6283	were	_	_	_	_	
45-3	6284-6294	classified	_	_	_	_	
45-4	6295-6300	based	_	_	_	_	
45-5	6301-6303	on	_	_	_	_	
45-6	6304-6309	their	_	_	_	_	
45-7	6310-6311	S	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[90]	_	_	
45-8	6312-6317	value	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[90]	_	_	
45-9	6317-6318	,	_	_	_	_	
45-10	6319-6324	which	_	_	_	_	
45-11	6325-6327	is	_	_	_	_	
45-12	6328-6329	a	_	_	_	_	
45-13	6330-6337	measure	_	_	_	_	
45-14	6338-6340	of	_	_	_	_	
45-15	6341-6355	misorientation	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*	_	_	
45-16	6356-6358	in	_	_	_	_	
45-17	6359-6370	coincidence	https://w3id.org/pmd/materials-mechanics-ontology/Model	*[91]	_	_	
45-18	6371-6375	site	https://w3id.org/pmd/materials-mechanics-ontology/Model	*[91]	_	_	
45-19	6376-6383	lattice	https://w3id.org/pmd/materials-mechanics-ontology/Model	*[91]	_	_	
45-20	6384-6390	theory	https://w3id.org/pmd/materials-mechanics-ontology/Model	*[91]	_	_	
45-21	6390-6391	$	_	_	_	_	
45-22	6391-6392	^	_	_	_	_	
45-23	6392-6393	{	_	_	_	_	
45-24	6393-6395	15	_	_	_	_	
45-25	6395-6396	}	_	_	_	_	
45-26	6396-6397	$	_	_	_	_	
45-27	6397-6398	.	_	_	_	_	

#Text=GBs with S = 1-29 are labelled as 'low-S ' and all others as 'general.'
46-1	6402-6405	GBs	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
46-2	6406-6410	with	_	_	_	_	
46-3	6411-6412	S	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*	_	_	
46-4	6413-6414	0	_	_	_	_	
46-5	6415-6416	1	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[92]	_	_	
46-6	6416-6417	-	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[92]	_	_	
46-7	6417-6419	29	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[92]	_	_	
46-8	6420-6423	are	_	_	_	_	
46-9	6424-6432	labelled	_	_	_	_	
46-10	6433-6435	as	_	_	_	_	
46-11	6436-6437	'	_	_	_	_	
46-12	6437-6442	low-S	https://w3id.org/pmd/materials-mechanics-ontology/Identifier	*	_	_	
46-13	6443-6444	'	_	_	_	_	
46-14	6445-6448	and	_	_	_	_	
46-15	6449-6452	all	_	_	_	_	
46-16	6453-6459	others	_	_	_	_	
46-17	6460-6462	as	_	_	_	_	
46-18	6463-6464	'	_	_	_	_	
46-19	6464-6471	general	https://w3id.org/pmd/materials-mechanics-ontology/Identifier	*	_	_	
46-20	6471-6472	.	_	_	_	_	
46-21	6472-6473	'	_	_	_	_	

#Text=Among low-S GBs, we call particular attention to S 3 CTBs because they are often thought to improve mechanical strength and resistance to stress corrosion cracking in metal alloys$^{16}$.
47-1	6477-6482	Among	_	_	_	_	
47-2	6483-6488	low-S	https://w3id.org/pmd/materials-mechanics-ontology/Identifier	*	_	_	
47-3	6489-6492	GBs	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
47-4	6492-6493	,	_	_	_	_	
47-5	6494-6496	we	_	_	_	_	
47-6	6497-6501	call	_	_	_	_	
47-7	6502-6512	particular	_	_	_	_	
47-8	6513-6522	attention	_	_	_	_	
47-9	6523-6525	to	_	_	_	_	
47-10	6526-6527	S	https://w3id.org/pmd/materials-mechanics-ontology/TwinBoundary	*[93]	_	_	
47-11	6528-6529	3	https://w3id.org/pmd/materials-mechanics-ontology/TwinBoundary	*[93]	_	_	
47-12	6530-6534	CTBs	https://w3id.org/pmd/materials-mechanics-ontology/TwinBoundary	*[93]	_	_	
47-13	6535-6542	because	_	_	_	_	
47-14	6543-6547	they	_	_	_	_	
47-15	6548-6551	are	_	_	_	_	
47-16	6552-6557	often	_	_	_	_	
47-17	6558-6565	thought	_	_	_	_	
47-18	6566-6568	to	_	_	_	_	
47-19	6569-6576	improve	_	_	_	_	
47-20	6577-6587	mechanical	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[94]	_	_	
47-21	6588-6596	strength	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[94]	_	_	
47-22	6597-6600	and	_	_	_	_	
47-23	6601-6611	resistance	https://w3id.org/pmd/materials-mechanics-ontology/CorrosionProperty	*	_	_	
47-24	6612-6614	to	_	_	_	_	
47-25	6615-6621	stress	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[95]	_	_	
47-26	6622-6631	corrosion	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[95]	_	_	
47-27	6632-6640	cracking	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[95]	_	_	
47-28	6641-6643	in	_	_	_	_	
47-29	6644-6649	metal	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[96]	_	_	
47-30	6650-6656	alloys	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[96]	_	_	
47-31	6656-6657	$	_	_	_	_	
47-32	6657-6658	^	_	_	_	_	
47-33	6658-6659	{	_	_	_	_	
47-34	6659-6661	16	_	_	_	_	
47-35	6661-6662	}	_	_	_	_	
47-36	6662-6663	$	_	_	_	_	
47-37	6663-6664	.	_	_	_	_	

#Text=These qualities stem from the especially low energy of S 3 CTBs,
48-1	6668-6673	These	_	_	_	_	
48-2	6674-6683	qualities	_	_	_	_	
48-3	6684-6688	stem	_	_	_	_	
48-4	6689-6693	from	_	_	_	_	
48-5	6694-6697	the	_	_	_	_	
48-6	6698-6708	especially	_	_	_	_	
48-7	6709-6712	low	_	_	_	_	
48-8	6713-6719	energy	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*	_	_	
48-9	6720-6722	of	_	_	_	_	
48-10	6723-6724	S	https://w3id.org/pmd/materials-mechanics-ontology/TwinBoundary	*[97]	_	_	
48-11	6725-6726	3	https://w3id.org/pmd/materials-mechanics-ontology/TwinBoundary	*[97]	_	_	
48-12	6727-6731	CTBs	https://w3id.org/pmd/materials-mechanics-ontology/TwinBoundary	*[97]	_	_	
48-13	6731-6732	,	_	_	_	_	

#Text=Figure 1 | Post-mortem EBSD analysis of H-charged Inconel 725.
49-1	6736-6742	Figure	_	_	_	_	
49-2	6743-6744	1	_	_	_	_	
49-3	6745-6746	|	_	_	_	_	
49-4	6747-6758	Post-mortem	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*[98]	_	_	
49-5	6759-6763	EBSD	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*[98]	_	_	
49-6	6764-6772	analysis	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*[98]	_	_	
49-7	6773-6775	of	_	_	_	_	
49-8	6776-6785	H-charged	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*	_	_	
49-9	6786-6793	Inconel	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[99]	_	_	
49-10	6794-6797	725	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[99]	_	_	
49-11	6797-6798	.	_	_	_	_	

#Text=(a) EBSD maps superimposed on SEM micrographs from a 45m m-thick sample loaded to failure in tension showing both the main crack and several secondary cracks (identified by arrows).
50-1	6802-6803	(	_	_	_	_	
50-2	6803-6804	a	_	_	_	_	
50-3	6804-6805	)	_	_	_	_	
50-4	6806-6810	EBSD	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*	_	_	
50-5	6811-6815	maps	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*	_	_	
50-6	6816-6828	superimposed	_	_	_	_	
50-7	6829-6831	on	_	_	_	_	
50-8	6832-6835	SEM	https://w3id.org/pmd/materials-mechanics-ontology/ScanningElectronMicroscope	*	_	_	
50-9	6836-6847	micrographs	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*	_	_	
50-10	6848-6852	from	_	_	_	_	
50-11	6853-6854	a	_	_	_	_	
50-12	6855-6858	45m	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[100]	_	_	
50-13	6859-6866	m-thick	_	_	_	_	
50-13.1	6859-6860	m	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[100]	_	_	
50-14	6867-6873	sample	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimen	*	_	_	
50-15	6874-6880	loaded	_	_	_	_	
50-16	6881-6883	to	_	_	_	_	
50-17	6884-6891	failure	https://w3id.org/pmd/materials-mechanics-ontology/Failure	*	_	_	
50-18	6892-6894	in	_	_	_	_	
50-19	6895-6902	tension	https://w3id.org/pmd/materials-mechanics-ontology/LoadingType	*	_	_	
50-20	6903-6910	showing	_	_	_	_	
50-21	6911-6915	both	_	_	_	_	
50-22	6916-6919	the	_	_	_	_	
50-23	6920-6924	main	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[101]	_	_	
50-24	6925-6930	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[101]	_	_	
50-25	6931-6934	and	_	_	_	_	
50-26	6935-6942	several	_	_	_	_	
50-27	6943-6952	secondary	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[102]	_	_	
50-28	6953-6959	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[102]	_	_	
50-29	6960-6961	(	_	_	_	_	
50-30	6961-6971	identified	_	_	_	_	
50-31	6972-6974	by	_	_	_	_	
50-32	6975-6981	arrows	_	_	_	_	
50-33	6981-6982	)	_	_	_	_	
50-34	6982-6983	.	_	_	_	_	

#Text=The colour map indicates out-ofplane orientations of grains.
51-1	6987-6990	The	_	_	_	_	
51-2	6991-6997	colour	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*[103]	_	_	
51-3	6998-7001	map	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*[103]	_	_	
51-4	7002-7011	indicates	_	_	_	_	
51-5	7012-7023	out-ofplane	https://w3id.org/pmd/materials-mechanics-ontology/OrientationDescriptor	*[104]	_	_	
51-6	7024-7036	orientations	https://w3id.org/pmd/materials-mechanics-ontology/OrientationDescriptor	*[104]	_	_	
51-7	7037-7039	of	_	_	_	_	
51-8	7040-7046	grains	https://w3id.org/pmd/materials-mechanics-ontology/Grain	*	_	_	
51-9	7046-7047	.	_	_	_	_	

#Text=Scale bar, 100 m m. (b) Higher magnification SEM image of the boxed region in a illustrating mixed intergranular and transgranular fracture along the main crack.
52-1	7051-7056	Scale	_	_	_	_	
52-2	7057-7060	bar	_	_	_	_	
52-3	7060-7061	,	_	_	_	_	
52-4	7062-7065	100	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[105]	_	_	
52-5	7066-7067	m	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[105]	_	_	
52-6	7068-7069	m	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[105]	_	_	
52-7	7069-7070	.	_	_	_	_	
52-8	7071-7072	(	_	_	_	_	
52-9	7072-7073	b	_	_	_	_	
52-10	7073-7074	)	_	_	_	_	
52-11	7075-7081	Higher	_	_	_	_	
52-12	7082-7095	magnification	https://w3id.org/pmd/materials-mechanics-ontology/ProcessParameter	*	_	_	
52-13	7096-7099	SEM	https://w3id.org/pmd/materials-mechanics-ontology/ScanningElectronMicroscope	*	_	_	
52-14	7100-7105	image	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*	_	_	
52-15	7106-7108	of	_	_	_	_	
52-16	7109-7112	the	_	_	_	_	
52-17	7113-7118	boxed	_	_	_	_	
52-18	7119-7125	region	_	_	_	_	
52-19	7126-7128	in	_	_	_	_	
52-20	7129-7130	a	_	_	_	_	
52-21	7131-7143	illustrating	_	_	_	_	
52-22	7144-7149	mixed	_	_	_	_	
52-23	7150-7163	intergranular	https://w3id.org/pmd/materials-mechanics-ontology/Fracture	*[106]	_	_	
52-24	7164-7167	and	https://w3id.org/pmd/materials-mechanics-ontology/Fracture	*[106]	_	_	
52-25	7168-7181	transgranular	https://w3id.org/pmd/materials-mechanics-ontology/Fracture	*[106]	_	_	
52-26	7182-7190	fracture	https://w3id.org/pmd/materials-mechanics-ontology/Fracture	*[106]	_	_	
52-27	7191-7196	along	_	_	_	_	
52-28	7197-7200	the	_	_	_	_	
52-29	7201-7205	main	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[107]	_	_	
52-30	7206-7211	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[107]	_	_	
52-31	7211-7212	.	_	_	_	_	

#Text=Scale bar, 10 m m.
53-1	7216-7221	Scale	_	_	_	_	
53-2	7222-7225	bar	_	_	_	_	
53-3	7225-7226	,	_	_	_	_	
53-4	7227-7229	10	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[108]	_	_	
53-5	7230-7231	m	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[108]	_	_	
53-6	7232-7233	m	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[108]	_	_	
53-7	7233-7234	.	_	_	_	_	

#Text=Figure 2 | Two categories of secondary cracks.
54-1	7238-7244	Figure	_	_	_	_	
54-2	7245-7246	2	_	_	_	_	
54-3	7247-7248	|	_	_	_	_	
54-4	7249-7252	Two	_	_	_	_	
54-5	7253-7263	categories	_	_	_	_	
54-6	7264-7266	of	_	_	_	_	
54-7	7267-7276	secondary	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[109]	_	_	
54-8	7277-7283	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[109]	_	_	
54-9	7283-7284	.	_	_	_	_	

#Text=SEM and EBSD analysis of a representative (a c) single-GB and (d f) multi-GB crack.
55-1	7288-7291	SEM	https://w3id.org/pmd/materials-mechanics-ontology/ScanningElectronMicroscopyMeasurement	*	_	_	
55-2	7292-7295	and	_	_	_	_	
55-3	7296-7300	EBSD	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*[110]	_	_	
55-4	7301-7309	analysis	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*[110]	_	_	
55-5	7310-7312	of	_	_	_	_	
55-6	7313-7314	a	_	_	_	_	
55-7	7315-7329	representative	_	_	_	_	
55-8	7330-7331	(	_	_	_	_	
55-9	7331-7332	a	_	_	_	_	
55-10	7333-7334	c	_	_	_	_	
55-11	7334-7335	)	_	_	_	_	
55-12	7336-7345	single-GB	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*	_	_	
55-13	7346-7349	and	_	_	_	_	
55-14	7350-7351	(	_	_	_	_	
55-15	7351-7352	d	_	_	_	_	
55-16	7353-7354	f	_	_	_	_	
55-17	7354-7355	)	_	_	_	_	
55-18	7356-7364	multi-GB	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[111]	_	_	
55-19	7365-7370	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[111]	_	_	
55-20	7370-7371	.	_	_	_	_	

#Text=(a, d) SEM micrographs with (b, e) overlaid EBSD maps are used to identify cracked and connected, non-cracked, GBs in secondary cracks.
56-1	7375-7376	(	_	_	_	_	
56-2	7376-7377	a	_	_	_	_	
56-3	7377-7378	,	_	_	_	_	
56-4	7379-7380	d	_	_	_	_	
56-5	7380-7381	)	_	_	_	_	
56-6	7382-7385	SEM	https://w3id.org/pmd/materials-mechanics-ontology/ScanningElectronMicroscope	*	_	_	
56-7	7386-7397	micrographs	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*	_	_	
56-8	7398-7402	with	_	_	_	_	
56-9	7403-7404	(	_	_	_	_	
56-10	7404-7405	b	_	_	_	_	
56-11	7405-7406	,	_	_	_	_	
56-12	7407-7408	e	_	_	_	_	
56-13	7408-7409	)	_	_	_	_	
56-14	7410-7418	overlaid	_	_	_	_	
56-15	7419-7423	EBSD	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*	_	_	
56-16	7424-7428	maps	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*	_	_	
56-17	7429-7432	are	_	_	_	_	
56-18	7433-7437	used	_	_	_	_	
56-19	7438-7440	to	_	_	_	_	
56-20	7441-7449	identify	_	_	_	_	
56-21	7450-7457	cracked	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[112]	_	_	
56-22	7458-7461	and	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[112]	_	_	
56-23	7462-7471	connected	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[112]	_	_	
56-24	7471-7472	,	_	_	_	_	
56-25	7473-7484	non-cracked	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[113]	_	_	
56-26	7484-7485	,	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[113]	_	_	
56-27	7486-7489	GBs	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[113]	_	_	
56-28	7490-7492	in	_	_	_	_	
56-29	7493-7502	secondary	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[114]	_	_	
56-30	7503-7509	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[114]	_	_	
56-31	7509-7510	.	_	_	_	_	

#Text=To assess the statistical significance of this conclusion, we compare the fraction of S 3 CTBs in single-GB cracks with their fraction in the microstructure as a whole (Supplementary Note 1).
66-1	8207-8209	To	_	_	_	_	
66-2	8210-8216	assess	_	_	_	_	
66-3	8217-8220	the	_	_	_	_	
66-4	8221-8232	statistical	_	_	_	_	
66-5	8233-8245	significance	_	_	_	_	
66-6	8246-8248	of	_	_	_	_	
66-7	8249-8253	this	_	_	_	_	
66-8	8254-8264	conclusion	_	_	_	_	
66-9	8264-8265	,	_	_	_	_	
66-10	8266-8268	we	_	_	_	_	
66-11	8269-8276	compare	_	_	_	_	
66-12	8277-8280	the	_	_	_	_	
66-13	8281-8289	fraction	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*	_	_	
66-14	8290-8292	of	_	_	_	_	
66-15	8293-8294	S	https://w3id.org/pmd/materials-mechanics-ontology/TwinBoundary	*[115]	_	_	
66-16	8295-8296	3	https://w3id.org/pmd/materials-mechanics-ontology/TwinBoundary	*[115]	_	_	
66-17	8297-8301	CTBs	https://w3id.org/pmd/materials-mechanics-ontology/TwinBoundary	*[115]	_	_	
66-18	8302-8304	in	_	_	_	_	
66-19	8305-8314	single-GB	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[116]	_	_	
66-20	8315-8321	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[116]	_	_	
66-21	8322-8326	with	_	_	_	_	
66-22	8327-8332	their	_	_	_	_	
66-23	8333-8341	fraction	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*	_	_	
66-24	8342-8344	in	_	_	_	_	
66-25	8345-8348	the	_	_	_	_	
66-26	8349-8363	microstructure	https://w3id.org/pmd/materials-mechanics-ontology/Microstructure	*	_	_	
66-27	8364-8366	as	_	_	_	_	
66-28	8367-8368	a	_	_	_	_	
